"ID";"target";"eta_df";"multiplic";"shift";"epsilon_df";"meanshift";"strength";"F_id";"N";"pvSet_1";"pvSet_2";"pvSet_3";"pvSet_4";"pvSet_5";"pvSet_6";"pvSet_7";"pvSet_8";"pvSet_9";"pvSet_10";"pvSet_11";"pvSet_12";"pvSet_13";"pvSet_14";"pvSet_15";"pvSet_16";"pvSet_17";"pvSet_18";"pvSet_19";"pvSet_20";"pvSet_21";"pvSet_22";"pvSet_23";"pvSet_24";"pvSet_25";"pvSet_26";"pvSet_27";"pvSet_28";"pvSet_29";"pvSet_30";"pvSet_31"
"l-688984";"Z_6";"50";"sum";"TRUE";"50";"10";"0.5";"softplus";"200";"0";"0";"0";"0";"0.0076";"0";"0";"0";"0.0066";"0";"0";"0.0361";"0";"0.0066";"0.3671";"0";"0";"0.3082";"0";"0.0064";"0.2088";"1e-04";"0.0105";"0.3676";"0.1005";"1e-04";"0.0878";"0.4465";"0.1005";"0.1889";"0.4137"
"f-807736";"Z_5";"5";"sum";"TRUE";"5";"1";"5";"softplus";"200";"0.7722";"0.6051";"0.4436";"0.6257";"0.0019";"0.7959";"0.6287";"0.763";"6e-04";"0.505";"0.6077";"3e-04";"0.4333";"1e-04";"0.001";"0.6323";"0.8021";"4e-04";"0.6243";"3e-04";"4e-04";"0.5055";"5e-04";"3e-04";"3e-04";"0.5977";"2e-04";"4e-04";"4e-04";"3e-04";"4e-04"
"c-221533";"Z_4";"10";"product";"FALSE";"10";"0.2";"0";"square";"200";"0.0296";"0.0259";"0.0241";"0.0255";"0.0014";"0.0308";"0.0272";"0.0292";"0.0281";"0.024";"0.0255";"0.0032";"0.0236";"3e-04";"0.0227";"0.0275";"0.0303";"0.0288";"0.0268";"0.027";"0.0259";"0.0236";"0.0027";"0.0227";"0.0228";"0.0271";"0.0273";"0.0266";"0.0259";"0.0228";"0.0263"
"h-437773";"Z_4";"3";"sum";"FALSE";"3";"0";"0.1";"softplus";"200";"0";"0";"0.1271";"0";"0";"0";"0.1289";"0";"0";"0.1555";"0";"0";"0.1176";"0.0817";"0";"0.1316";"0";"0";"0.1271";"0.0919";"0";"0.1402";"0.1011";"0";"0.0489";"0.1289";"0.0893";"0";"0.0589";"0.0594";"0.0541"
"y-928047";"Z_4";"3";"sum";"FALSE";"3";"0.1";"5";"cubic";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"c-689305";"Z_5";"20";"product";"FALSE";"20";"1";"0";"softplus";"200";"0.1634";"0.1519";"0.1549";"0.137";"0";"0.1607";"0.2209";"0.1583";"0";"0.1717";"0.1482";"0";"0.1538";"0";"0";"0.2119";"0.1515";"0";"0.2227";"0";"0";"0.1859";"0";"0";"0";"0.2055";"0";"0";"0";"0";"0"
"c-695857";"Z_2";"100";"product";"FALSE";"100";"0.5";"0.2";"cubic";"200";"0.1348";"0";"0";"0";"0";"0.1164";"0.1353";"0.2296";"0.1356";"0";"0";"0";"0";"0";"0";"0.1455";"0.2063";"0.1371";"0.2322";"0.1472";"0.2333";"0";"0";"0";"0";"0.2472";"0.1984";"0.2331";"0.2568";"0";"0.4182"
"z-477076";"Z_6";"10";"product";"FALSE";"10";"10";"10";"log";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0.0065";"0";"0";"0";"1e-04";"0";"0";"0";"2e-04";"0.0052";"0";"0";"0.0027";"2e-04";"0.0012"
"t-565944";"Z_4";"50";"sum";"FALSE";"50";"1";"2";"square";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"x-763452";"Z_4";"5";"sum";"FALSE";"5";"0";"5";"log";"200";"0";"0";"0.1191";"0";"0";"0";"0.1018";"0";"0";"0.0456";"0";"0";"0.1012";"0.1273";"0";"0.1301";"0";"0";"0.1018";"0.1077";"0";"0.0646";"0.0483";"0";"0.0785";"0.1405";"0.1301";"0";"0.1102";"0.0565";"0.1375"
"s-627227";"Z_3";"3";"product";"TRUE";"3";"0.5";"0.5";"square";"200";"0.1294";"0.0642";"0.6383";"0.8715";"0.6945";"0.2199";"0.1296";"0.1212";"0.2581";"0.158";"0.4742";"0.8426";"0.3814";"1.0144";"1.6633";"0.3765";"0.1362";"0.3381";"0.1296";"0.4093";"1.6523";"0.1721";"0.8577";"1.5002";"1.6214";"0.3174";"0.9257";"1.7772";"1.6081";"1.6066";"1.7191"
"w-462879";"Z_6";"100";"product";"FALSE";"100";"2";"5";"log";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"w-549500";"Z_1";"3";"product";"TRUE";"3";"0.5";"0.5";"softplus";"200";"1.0903";"0.5524";"0.6356";"0.5886";"0.6428";"1.4085";"1.0774";"0.74";"1.5937";"0.5592";"0.5564";"0.5577";"0.6387";"0.6563";"0.7003";"0.9375";"1.2179";"1.2239";"0.7769";"1.5542";"1.2267";"0.564";"0.5649";"0.5989";"0.7078";"0.7166";"1.1407";"1.1908";"1.2162";"0.6052";"0.8233"
"h-566592";"Z_4";"100";"sum";"TRUE";"100";"0.5";"2";"log";"200";"0";"0";"1.3425";"0";"0";"0";"1.1963";"0";"0";"1.5216";"0";"0";"1.3141";"1.4501";"0";"1.5765";"0";"0";"1.0946";"1.2051";"0";"1.4703";"1.4501";"0";"1.5425";"1.5216";"1.4907";"0";"1.3048";"1.4804";"1.5216"
"p-249120";"Z_3";"50";"product";"TRUE";"50";"0";"0.5";"log";"200";"0.2084";"0.0384";"1.006";"0.7266";"1.1194";"0.5241";"0.3986";"0.2084";"0.2634";"0.8145";"0.0449";"0.3032";"0.8973";"0.4722";"0.6964";"1.768";"0.65";"0.2712";"0.4266";"0.4784";"0.1616";"0.8123";"1.2967";"0.5089";"1.7867";"1.4366";"1.9308";"0.7271";"0.4391";"1.5178";"1.8919"
"f-570957";"Z_2";"10";"product";"FALSE";"10";"1";"1";"square";"200";"0.2586";"0";"1e-04";"0";"0";"0.1143";"0.2743";"0.2512";"0.4456";"0";"0";"0";"0";"0";"0";"0.1098";"0.1274";"0.1274";"0.2672";"0.4537";"0.4578";"0";"0";"0";"0";"0.1167";"0.1143";"0.1767";"0.4762";"0";"0.1573"
"b-433552";"Z_2";"10";"sum";"TRUE";"10";"1";"0";"cubic";"200";"0.3044";"0.4152";"0.4286";"0.5119";"0.4331";"0.3334";"0.3044";"0.1273";"0.3044";"0.3854";"0.4152";"0.3945";"0.4423";"0.3731";"0.4469";"0.2689";"0.1364";"0.2832";"0.1258";"0.2982";"0.1243";"0.3849";"0.3724";"0.3937";"0.4022";"0.1215";"0.1691";"0.1229";"0.1287";"0.375";"0.0752"
"i-360170";"Z_1";"50";"product";"FALSE";"50";"0.1";"10";"cubic";"200";"0";"0.1903";"0.7482";"1.4385";"0.7788";"0";"0";"0";"0";"0.0327";"0.2402";"0.0377";"0.8746";"0.244";"0.9077";"0";"0";"0";"0";"0";"0";"0.0442";"0.0245";"0.0502";"0.2902";"0";"0";"0";"0";"0.0327";"0"
"p-510158";"Z_1";"10";"sum";"TRUE";"10";"0.2";"0.2";"square";"200";"0.0121";"0.0415";"0.0292";"0.0109";"0.0413";"0.0228";"0.0141";"0.0046";"0.0214";"0.0433";"0.02";"0.0428";"0.0115";"0.0435";"0.0201";"0.024";"0.0101";"0.0227";"0.0056";"0.0232";"0.0098";"0.0197";"0.0445";"0.0186";"0.0204";"0.0111";"0.024";"0.0094";"0.011";"0.0187";"0.0103"
"t-132141";"Z_1";"2";"sum";"FALSE";"2";"0.1";"0.2";"log";"200";"0.1608";"0.111";"0.0607";"0.4941";"0.2058";"0.1134";"0.0879";"0.164";"0.1673";"0.1134";"0.1134";"0.1158";"0.0607";"0.0413";"0.0214";"0.1043";"0.1134";"0.111";"0.0849";"0.0835";"0.1097";"0.1158";"0.111";"0.1395";"0.0137";"0.1008";"0.1043";"0.1483";"0.0835";"0.1367";"0.1544"
"b-634326";"Z_2";"2";"sum";"TRUE";"2";"0.5";"0.2";"square";"200";"1.5587";"1.657";"1.7988";"1.9323";"1.6684";"1.3966";"1.5397";"1.5033";"1.602";"1.7918";"1.9223";"1.7177";"1.9373";"1.6955";"1.7864";"1.3616";"1.3603";"1.4268";"1.4861";"1.5781";"1.5957";"1.9234";"1.7391";"1.9013";"1.7981";"1.3303";"1.3937";"1.3429";"1.5731";"1.902";"1.3154"
"f-400516";"Z_4";"5";"sum";"FALSE";"5";"10";"0.5";"cubic";"200";"0";"2e-04";"0.0181";"0";"1.2504";"0";"0";"0";"0";"3e-04";"0";"2e-04";"0";"0.0264";"0";"0";"1e-04";"0";"0.0674";"0";"1e-04";"0";"5e-04";"0";"0";"0";"0";"0";"0";"0.0019";"0.002"
"m-400397";"Z_1";"50";"product";"TRUE";"50";"1";"0";"square";"200";"0.9587";"1.4713";"1.5847";"1.4908";"1.5069";"0.5997";"0.892";"1.3547";"0.8822";"1.5342";"1.4548";"1.3958";"1.5603";"1.5753";"1.4928";"0.5538";"0.9624";"0.4322";"1.3229";"0.8526";"1.1145";"1.5179";"1.4581";"1.3299";"1.5588";"1.0064";"0.3879";"0.845";"1.1434";"1.3909";"0.8435"
"u-831714";"Z_3";"20";"sum";"FALSE";"20";"5";"0.2";"softplus";"200";"0.2381";"0.0543";"0.0455";"0.041";"0.0716";"0.3526";"0.2464";"0.2381";"0.2637";"0.0562";"0.0532";"0.0819";"0.0455";"0.0717";"0.1144";"0.3446";"0.36";"0.3374";"0.2381";"0.2549";"0.3448";"0.0564";"0.089";"0.1251";"0.1148";"0.3473";"0.326";"0.3163";"0.3443";"0.1252";"0.3123"
"x-391437";"Z_3";"100";"product";"TRUE";"100";"0.2";"1";"square";"200";"0.2246";"0.0059";"0.1972";"0.2466";"0.6305";"0.1121";"0.2115";"0.2229";"0.181";"0.0154";"0.0087";"0.4502";"0.2375";"0.0184";"0.4179";"0.0946";"0.1267";"0.3164";"0.2021";"0.024";"0.1176";"0.0145";"0.6446";"0.6033";"0.3962";"0.1121";"0.4605";"0.3423";"0.1192";"0.6157";"0.3469"
"i-962454";"Z_6";"3";"product";"TRUE";"3";"5";"1";"cubic";"200";"0.0192";"0.5633";"0.1583";"0.0362";"0";"0.4293";"0.4341";"0.2726";"0";"0.3023";"0.4381";"1e-04";"0.1521";"0";"0";"0.5749";"0.8726";"0.4892";"0.3448";"0.0046";"6e-04";"0.3081";"0.1137";"0";"0";"0.7506";"0.5774";"0.3416";"0.311";"0.0124";"0.7887"
"g-176607";"Z_3";"100";"sum";"FALSE";"100";"2";"1";"softplus";"200";"0.0182";"0";"1e-04";"4e-04";"0";"0.1316";"0.0036";"0.0945";"0.0011";"0";"2e-04";"0";"3e-04";"0";"0";"0.9622";"0.1287";"0.0951";"0.0235";"4e-04";"0.0014";"2e-04";"0";"0";"0";"0.9072";"0.6232";"0.1232";"4e-04";"0";"0.6122"
"j-860099";"Z_5";"2";"product";"FALSE";"2";"0.5";"2";"log";"200";"0.9249";"1.2067";"1.4009";"1.0252";"1.2269";"0.8991";"0.8494";"0.8291";"0.9344";"1.3569";"1.0485";"1.2249";"1.1818";"1.4322";"1.057";"0.8732";"0.8057";"0.9058";"0.7804";"0.8507";"0.8498";"1.1434";"1.389";"1.0784";"1.2336";"0.7868";"0.8771";"0.8222";"0.7973";"1.193";"0.8062"
"y-118628";"Z_1";"5";"sum";"TRUE";"5";"0.1";"2";"cubic";"200";"0.2313";"1.0444";"1.2238";"1.0678";"1.2977";"0.5883";"0.4277";"0.2203";"0.3017";"0.2501";"0.9423";"0.4299";"1.0907";"1.3389";"1.1624";"0.8331";"0.5889";"0.8893";"0.4097";"1.0368";"0.2904";"0.2314";"0.6066";"0.3923";"1.2046";"0.8934";"0.9355";"0.9355";"1.0248";"0.5673";"1.0898"
"r-114049";"Z_3";"3";"product";"FALSE";"3";"2";"1";"cubic";"200";"0";"0";"0";"1e-04";"0";"0.0388";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.001";"0.0416";"0.001";"0";"0";"0";"0";"0";"0";"0";"9e-04";"1e-04";"0.001";"0";"0";"1e-04"
"r-332706";"Z_6";"50";"product";"FALSE";"50";"2";"1";"square";"200";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0.0236";"0";"3e-04";"0";"0.0086";"3e-04";"0.268";"0";"0";"0.0236";"0";"0.0022";"8e-04";"0.2713";"0.007";"0.0378";"0.002";"0.1097"
"k-329964";"Z_3";"3";"sum";"FALSE";"3";"10";"1";"log";"200";"0";"0";"2e-04";"0";"0";"8e-04";"0";"0";"0";"0.0014";"0";"0";"4e-04";"0";"0";"0.2806";"0.0018";"9e-04";"0";"0";"0";"7e-04";"1e-04";"0";"1e-04";"0.3091";"0.2469";"0.0018";"1e-04";"4e-04";"0.347"
"g-595122";"Z_2";"10";"product";"TRUE";"10";"10";"0.2";"square";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0"
"l-631861";"Z_5";"100";"sum";"FALSE";"100";"0";"1";"softplus";"200";"0.2654";"0.2005";"0.733";"0.7767";"0";"0.2059";"0.1446";"0.3146";"0";"0.1528";"0.2273";"0";"0.6621";"0";"0";"0.1518";"0.2348";"0";"0.1888";"0";"0";"0.1939";"0";"0";"0";"0.1875";"0";"0";"0";"0";"0"
"r-781684";"Z_4";"10";"product";"TRUE";"10";"10";"5";"cubic";"200";"0.2025";"0";"0";"1.0792";"0";"0";"0";"0.1781";"0.2167";"0.0022";"0";"0";"0";"0";"0.7918";"0";"0";"0";"0";"0";"0.1941";"0.0408";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"i-775123";"Z_4";"3";"sum";"TRUE";"3";"0.1";"0.1";"cubic";"200";"0.2973";"0.0082";"0.0459";"0.2673";"0.1312";"0.0895";"0.3844";"0.2787";"0.573";"0.4682";"0.0093";"0.3614";"0.046";"0.2231";"0.1534";"0.4521";"0.0834";"0.5823";"0.3788";"0.6861";"0.5671";"0.4656";"0.4711";"0.4225";"0.248";"0.4232";"0.8769";"0.5366";"0.6817";"0.8491";"0.8782"
"c-693580";"Z_4";"5";"sum";"FALSE";"5";"1";"2";"cubic";"200";"0";"0";"0";"0";"2e-04";"0.0094";"0";"0";"0";"0";"0.0091";"2e-04";"0";"0.0027";"0";"0";"0.0097";"0";"0";"0";"0";"0";"0.003";"0";"0";"0";"0";"0";"0";"0";"0"
"u-231200";"Z_2";"3";"product";"TRUE";"3";"0.1";"0.1";"log";"200";"1.565";"1.3717";"1.0658";"1.0785";"1.1864";"0.8103";"1.5178";"1.3912";"1.4099";"1.3875";"1.3688";"1.392";"1.0665";"1.2465";"0.9856";"0.6872";"1.4832";"0.7795";"1.2474";"1.352";"0.3255";"1.3853";"1.4045";"1.3646";"1.2414";"1.4005";"0.6391";"1.477";"0.3255";"1.383";"1.3089"
"m-862599";"Z_6";"5";"sum";"FALSE";"5";"0.1";"0.1";"cubic";"200";"0.7322";"1.419";"1.2444";"0.098";"0.5779";"1.6965";"0.8611";"0.1942";"0.7327";"0.9205";"0.4089";"1.0297";"0.5364";"1.2836";"0.1159";"0.9392";"0.961";"1.7623";"0.8053";"1.1705";"0.1969";"0.5744";"0.8047";"0.397";"0.6049";"0.6608";"0.8771";"0.9277";"0.7771";"0.5592";"0.6415"
"w-788983";"Z_3";"100";"sum";"FALSE";"100";"0.2";"0.1";"log";"200";"0.7806";"0";"0";"0";"0";"0.6096";"0.6647";"0.7694";"0.9038";"1e-04";"0";"0";"0";"3e-04";"0";"0.5759";"0.6053";"0.7906";"0.6516";"0.8109";"0.9116";"1e-04";"1e-04";"0";"0.0021";"0.5664";"0.7584";"0.7906";"0.7881";"3e-04";"0.8521"
"i-129862";"Z_6";"5";"product";"FALSE";"5";"0";"0";"softplus";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"p-340917";"Z_6";"3";"sum";"FALSE";"3";"2";"5";"square";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"x-793754";"Z_3";"50";"product";"FALSE";"50";"0";"1";"square";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"i-209034";"Z_5";"10";"sum";"FALSE";"10";"2";"2";"softplus";"200";"0.2708";"0.3643";"0.5059";"0.6125";"2e-04";"0.3127";"0.5097";"0.44";"2e-04";"0.3627";"0.343";"1e-04";"0.5693";"2e-04";"2e-04";"0.375";"0.3443";"1e-04";"0.4389";"1e-04";"2e-04";"0.3402";"0";"1e-04";"2e-04";"0.3389";"0";"1e-04";"1e-04";"0";"0"
"m-540023";"Z_6";"50";"sum";"FALSE";"50";"10";"5";"softplus";"200";"0";"0";"0";"0";"0.0011";"0";"0";"0";"0.0011";"0";"0";"0.0011";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"r-165412";"Z_1";"5";"sum";"FALSE";"5";"10";"0.5";"square";"200";"0.0014";"1.5643";"1.6788";"1.7209";"1.645";"0.0179";"0.0015";"0.0015";"0.0086";"1.5674";"1.5262";"1.5031";"1.7157";"1.6465";"1.6166";"0.0179";"0.018";"0.0243";"0.0016";"0.0089";"0.0091";"1.5382";"1.5047";"1.4671";"1.6161";"0.0181";"0.0248";"0.0244";"0.0094";"1.4797";"0.0249"
"l-853800";"Z_4";"3";"product";"TRUE";"3";"0.5";"2";"square";"200";"0.7752";"0.7744";"0.7496";"0.7815";"0.7796";"0.7739";"0.7485";"0.7769";"0.776";"0.7513";"0.7762";"0.7756";"0.7592";"0.7712";"0.782";"0.7504";"0.7756";"0.7751";"0.7518";"0.7622";"0.7776";"0.7575";"0.7676";"0.7773";"0.7739";"0.7544";"0.763";"0.7767";"0.7632";"0.7696";"0.7642"
"x-742468";"Z_5";"3";"sum";"FALSE";"3";"0.2";"0";"log";"200";"1.3514";"1.3687";"1.4603";"1.3576";"0.3271";"1.4539";"1.372";"1.3483";"0.0455";"1.412";"1.371";"0.0312";"1.3689";"1e-04";"0.0034";"1.362";"1.4531";"0.028";"1.3215";"0";"0.003";"1.2292";"1e-04";"0.0015";"1e-04";"1.2934";"0";"0.0013";"0";"1e-04";"0"
"f-148381";"Z_3";"50";"sum";"FALSE";"50";"0.1";"0";"square";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"q-598159";"Z_1";"3";"sum";"TRUE";"3";"0.2";"2";"log";"200";"0.8366";"0.5969";"0.4261";"0.7374";"0.7547";"0.7848";"0.781";"0.835";"0.7845";"0.4862";"0.6291";"0.6296";"0.4315";"0.4529";"0.4411";"0.8006";"0.7879";"0.7762";"0.7847";"0.7778";"0.7641";"0.507";"0.5042";"0.5512";"0.425";"0.8064";"0.7935";"0.7572";"0.7681";"0.4011";"0.7643"
"k-444798";"Z_4";"3";"product";"TRUE";"3";"0.1";"1";"cubic";"200";"1.2623";"1.0538";"0.6986";"1.2737";"1.2515";"0.5661";"0.9624";"1.2783";"1.518";"1.5986";"1.0553";"1.0024";"0.8482";"0.6484";"1.0848";"1.0548";"0.6288";"0.8849";"1.0107";"0.9917";"1.5106";"1.595";"1.6295";"1.0522";"0.8407";"1.0697";"0.9403";"0.9164";"1.0376";"1.6227";"0.9609"
"o-173699";"Z_1";"100";"sum";"FALSE";"100";"0.2";"1";"square";"200";"0.0565";"0.6275";"0.7212";"0.65";"0.6392";"0.0652";"0.0618";"0.0641";"0.0405";"0.7096";"0.6506";"0.7152";"0.7509";"0.7407";"0.6554";"0.0676";"0.0779";"0.0607";"0.0713";"0.0453";"0.0535";"0.7398";"0.7338";"0.7232";"0.7621";"0.0779";"0.0618";"0.0676";"0.0535";"0.7437";"0.0652"
"t-490292";"Z_1";"10";"product";"FALSE";"10";"0.2";"1";"softplus";"200";"0.749";"0.645";"1.0805";"0.728";"0.7082";"0.0055";"0.3053";"0.7392";"0.372";"0.6094";"0.5698";"0.633";"0.9677";"0.9594";"0.7551";"0.0073";"0.0055";"0.0058";"0.2603";"0.159";"0.2604";"0.527";"0.5921";"0.4494";"0.9844";"0.0076";"0.0076";"0.0047";"0.1468";"0.4099";"0.0063"
"v-294335";"Z_3";"50";"sum";"FALSE";"50";"2";"0.2";"softplus";"200";"0.0037";"0.0043";"0.0045";"0.0042";"0.0032";"0.0233";"0.0041";"0.0036";"0.0018";"0.0042";"0.004";"0.0032";"0.0042";"0.0034";"0.0022";"0.0206";"0.0251";"0.0092";"0.004";"0.0034";"0.002";"0.0038";"0.0033";"0.0022";"0.0029";"0.0227";"0.0099";"0.0035";"0.0025";"0.0029";"0.0047"
"g-900981";"Z_3";"5";"product";"TRUE";"5";"1";"0.1";"softplus";"200";"0.4439";"0.3201";"0.2121";"0.3116";"0.1965";"1.2471";"0.8479";"0.4425";"0.3707";"0.1625";"0.3111";"0.1974";"0.2648";"0.6406";"0.1874";"1.2886";"1.1754";"1.0464";"0.7828";"0.6877";"0.2344";"0.2091";"0.6487";"0.1865";"0.2069";"1.2156";"1.1621";"0.4746";"0.25";"0.2075";"0.4245"
"o-888382";"Z_1";"3";"sum";"FALSE";"3";"0.1";"0.1";"softplus";"200";"0";"4e-04";"0.0013";"0.0015";"0.0014";"0";"0";"0";"0";"4e-04";"4e-04";"4e-04";"0.0014";"0.0013";"0.0015";"0";"0";"0";"0";"0";"0";"4e-04";"4e-04";"5e-04";"0.0015";"0";"0";"0";"0";"5e-04";"0"
"v-727110";"Z_1";"10";"sum";"TRUE";"10";"2";"2";"log";"200";"0";"0";"0";"1.0196";"0.0075";"0";"0";"1e-04";"0";"0";"2e-04";"0";"0";"0";"0";"0";"3e-04";"1e-04";"0";"0";"0";"0";"0";"3e-04";"0";"0";"0";"0";"0";"0";"0"
"v-459678";"Z_2";"3";"product";"FALSE";"3";"0.2";"2";"square";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"1e-04";"1e-04";"0";"0";"0";"0";"0";"1e-04";"0"
"l-538468";"Z_5";"2";"product";"TRUE";"2";"0";"2";"cubic";"200";"0.2498";"0.3138";"0.2719";"0.2239";"0.2131";"0.2823";"0.2609";"0.2492";"0.2455";"0.1198";"0.2029";"0.2269";"0.2823";"0.2811";"0.2765";"0.1201";"0.2169";"0.2397";"0.2327";"0.2318";"0.228";"0.2536";"0.2532";"0.2515";"0.2485";"0.3001";"0.2997";"0.298";"0.2599";"0.2484";"0.2763"
"n-864153";"Z_3";"2";"sum";"TRUE";"2";"0";"0.5";"square";"200";"0.0149";"0.0114";"0.0099";"0.0101";"1.5009";"0.0169";"0.0155";"0.0138";"1.4827";"0.0111";"0.0117";"0.6162";"0.0101";"1.42";"1.5012";"0.0157";"0.0154";"1.4935";"0.0144";"1.4632";"1.4672";"0.0114";"1.274";"1.5076";"1.4833";"0.0143";"1.4677";"1.4732";"1.4473";"1.4861";"1.4463"
"k-282322";"Z_1";"3";"sum";"FALSE";"3";"0";"10";"softplus";"200";"0.0462";"0.6567";"0.482";"0.5017";"0.5675";"0.0934";"0.0453";"0.0445";"0.0627";"0.6269";"0.6555";"0.6029";"0.482";"0.5833";"0.564";"0.1253";"0.1253";"0.0411";"0.0479";"0.1626";"0.0804";"0.5329";"0.3081";"0.5891";"0.573";"0.21";"0.0555";"0.0506";"0.1116";"0.1177";"0.0516"
"x-944579";"Z_5";"2";"sum";"TRUE";"2";"2";"1";"log";"200";"1.1975";"1.1031";"1.1762";"1.1459";"0.0706";"1.0789";"1.4777";"1.4256";"0.0214";"1.6018";"1.6583";"0.0371";"1.1211";"0.0047";"0.0183";"1.411";"1.1527";"0.0307";"1.4256";"0.0022";"0.0186";"1.4478";"0.0034";"0.0221";"0.0049";"1.191";"0.0023";"0.021";"0.0022";"0.0035";"0.0024"
"c-483659";"Z_2";"100";"sum";"TRUE";"100";"0";"10";"softplus";"200";"0.0652";"0.0021";"0.0283";"0.0012";"0.0068";"0.0493";"0.1848";"0.0904";"0.081";"0.0159";"0.0022";"0.014";"0.0304";"0.0117";"0.0118";"7e-04";"0.0783";"0.0421";"0.1545";"0.1964";"0.107";"0.0148";"0.0114";"0.0151";"0.013";"0.001";"6e-04";"0.0808";"0.1524";"0.012";"0.001"
"b-880269";"Z_6";"2";"product";"TRUE";"2";"0.1";"2";"softplus";"200";"0";"0";"2e-04";"0";"0";"0";"2e-04";"0";"0";"2e-04";"0";"0";"0.0017";"0";"0";"2e-04";"0";"0";"0.0015";"0";"0";"0.0016";"0";"0";"1e-04";"0.0014";"0";"0";"1e-04";"1e-04";"1e-04"
"e-319249";"Z_4";"50";"product";"TRUE";"50";"5";"0.2";"cubic";"200";"0";"0";"0";"5e-04";"0";"0.0033";"5e-04";"0";"0";"0";"4e-04";"0";"0";"1e-04";"1e-04";"0.0128";"0.0032";"0.0179";"3e-04";"0.0034";"1e-04";"0.0014";"1e-04";"0.0146";"0.0566";"0.0156";"0.0079";"0.0183";"0.0011";"2e-04";"0.0114"
"q-999560";"Z_4";"2";"product";"FALSE";"2";"2";"2";"log";"200";"0";"0";"0.0145";"0";"0";"0";"0.0754";"0";"0";"0.0134";"0";"0";"0.026";"0.0081";"0";"0.2123";"0";"0";"0.1043";"0.0499";"0";"0.0246";"0.0082";"0";"0.0152";"0.2761";"0.1383";"0";"0.0425";"0.0145";"0.1235"
"i-763377";"Z_2";"10";"product";"FALSE";"10";"10";"2";"softplus";"200";"0";"0";"0";"0";"0";"0.0134";"1e-04";"0";"0";"0";"0";"0";"0";"0.0022";"0";"0.0139";"0.0135";"0.0137";"1e-04";"1e-04";"0";"0";"0.0083";"0";"0.0104";"0.014";"0.0565";"0.0137";"1e-04";"0.0324";"0.0753"
"i-517329";"Z_5";"5";"product";"TRUE";"5";"5";"0.5";"cubic";"200";"0.1265";"0.0659";"0.1208";"0.2333";"0.6255";"0.8295";"0.4087";"0.1515";"0.1449";"0.0605";"0.065";"0.0692";"0.1184";"0.129";"0.2156";"1.0603";"0.8355";"0.8755";"0.4684";"0.3739";"0.212";"0.0576";"0.0568";"0.0443";"0.0513";"1.3572";"1.5494";"1.6056";"0.976";"0.0499";"1.6237"
"i-180039";"Z_1";"3";"sum";"FALSE";"3";"0";"0.1";"log";"200";"0";"0";"0.0019";"1.5378";"0.7775";"0";"2e-04";"0";"0";"0";"0";"0";"0.0019";"0.0049";"0.0233";"0";"0";"0";"2e-04";"2e-04";"0";"0";"0";"0";"0.005";"0";"0";"0";"0";"0";"0"
